game_year,batter,stand,pitch_type,zone,p_throws,velocity_bucket,double,home_run,out,single,triple,n,level
2024,518595,R,FF,,,,0.1,0.07142857142857142,0.6571428571428571,0.17142857142857143,,70,batter_stand_pitch_type
2024,518595,R,SL,,,,0.1,0.13333333333333333,0.7,0.06666666666666667,,30,batter_stand_pitch_type
2024,518595,R,CU,,,,,0.16666666666666666,0.6666666666666666,0.16666666666666666,,6,batter_stand_pitch_type
2024,518595,R,SI,,,,0.015873015873015872,0.015873015873015872,0.6825396825396826,0.2857142857142857,,63,batter_stand_pitch_type
2024,518595,R,FC,,,,,0.07142857142857142,0.8571428571428571,0.07142857142857142,,14,batter_stand_pitch_type
2024,518595,R,CH,,,,0.15384615384615385,0.23076923076923078,0.5384615384615384,0.07692307692307693,,13,batter_stand_pitch_type
2024,518595,R,FS,,,,,,0.5,0.5,,6,batter_stand_pitch_type
2024,518595,R,ST,,,,0.14285714285714285,,0.6428571428571429,0.21428571428571427,,14,batter_stand_pitch_type
2024,518595,R,KN,,,,,,,,,0,batter_stand_pitch_type
2024,518595,R,KC,,,,0.3333333333333333,,0.6666666666666666,,,3,batter_stand_pitch_type
2024,518595,R,SV,,,,,,1.0,,,2,batter_stand_pitch_type
2024,518595,R,EP,,,,,,,,,0,batter_stand_pitch_type
2024,518595,R,FA,,,,,,,,,0,batter_stand_pitch_type
2024,518595,R,SC,,,,,,,,,0,batter_stand_pitch_type
2024,518595,R,CS,,,,,,,,,0,batter_stand_pitch_type
2024,518595,R,,,,,,,,,,0,batter_stand_pitch_type
2024,518595,R,FO,,,,,,,1.0,,1,batter_stand_pitch_type
2024,518595,R,FO,3,,,0.1111111111111111,,0.8888888888888888,,,9,batter_stand_zone
2024,518595,R,FO,9,,,0.06666666666666667,,0.8,0.13333333333333333,,15,batter_stand_zone
2024,518595,R,FO,12,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,9,batter_stand_zone
2024,518595,R,FO,8,,,0.06896551724137931,0.13793103448275862,0.6206896551724138,0.1724137931034483,,29,batter_stand_zone
2024,518595,R,FO,4,,,,0.03571428571428571,0.7142857142857143,0.25,,28,batter_stand_zone
2024,518595,R,FO,5,,,0.16666666666666666,0.09523809523809523,0.5476190476190477,0.19047619047619047,,42,batter_stand_zone
2024,518595,R,FO,14,,,0.125,,0.75,0.125,,8,batter_stand_zone
2024,518595,R,FO,6,,,,0.13636363636363635,0.7727272727272727,0.09090909090909091,,22,batter_stand_zone
2024,518595,R,FO,11,,,,,0.7692307692307693,0.23076923076923078,,13,batter_stand_zone
2024,518595,R,FO,7,,,0.05263157894736842,0.05263157894736842,0.6842105263157895,0.21052631578947367,,19,batter_stand_zone
2024,518595,R,FO,13,,,,,0.5,0.5,,6,batter_stand_zone
2024,518595,R,FO,2,,,,,0.8,0.2,,10,batter_stand_zone
2024,518595,R,FO,1,,,,0.16666666666666666,0.6666666666666666,0.16666666666666666,,12,batter_stand_zone
2024,518595,R,FO,,,,,,,,,0,batter_stand_zone
2024,518595,R,FO,,,95-100,0.09090909090909091,0.045454545454545456,0.5909090909090909,0.2727272727272727,0.0,44,batter_stand_velocity_bucket
2024,518595,R,FO,,,90-95,0.04819277108433735,0.024096385542168676,0.7349397590361446,0.1927710843373494,0.0,83,batter_stand_velocity_bucket
2024,518595,R,FO,,,85-90,0.058823529411764705,0.1568627450980392,0.6274509803921569,0.1568627450980392,0.0,51,batter_stand_velocity_bucket
2024,518595,R,FO,,,80-85,0.12903225806451613,0.06451612903225806,0.6774193548387096,0.12903225806451613,0.0,31,batter_stand_velocity_bucket
2024,518595,R,FO,,,75-80,0.1,0.0,0.8,0.1,0.0,10,batter_stand_velocity_bucket
2024,518595,R,FO,,,70-75,0.0,1.0,0.0,0.0,0.0,1,batter_stand_velocity_bucket
2024,518595,R,FO,,,100+,0.0,0.0,0.5,0.5,0.0,2,batter_stand_velocity_bucket
2024,518595,R,FO,,,<70,,,,,,0,batter_stand_velocity_bucket
2024,518595,R,FO,,,,,,,,,0,batter_stand_velocity_bucket
2024,518595,R,FO,,R,,0.07954545454545454,0.045454545454545456,0.6761363636363636,0.19886363636363635,,176,batter_stand_p_throws
2024,518595,R,FO,,L,,0.04,0.14,0.66,0.16,,50,batter_stand_p_throws
2024,642201,R,FF,,,,,,0.5,0.5,,4,batter_stand_pitch_type
2024,642201,R,SL,,,,,,0.3333333333333333,0.6666666666666666,,3,batter_stand_pitch_type
2024,642201,R,CU,,,,,,,,,0,batter_stand_pitch_type
2024,642201,R,SI,,,,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.2727272727272727,0.09090909090909091,11,batter_stand_pitch_type
2024,642201,R,FC,,,,,,0.5,0.5,,2,batter_stand_pitch_type
2024,642201,R,CH,,,,,,1.0,,,2,batter_stand_pitch_type
2024,642201,R,FS,,,,,,1.0,,,1,batter_stand_pitch_type
2024,642201,R,ST,,,,,,1.0,,,1,batter_stand_pitch_type
2024,642201,R,KN,,,,,,,,,0,batter_stand_pitch_type
2024,642201,R,KC,,,,,,1.0,,,1,batter_stand_pitch_type
2024,642201,R,SV,,,,,,,,,0,batter_stand_pitch_type
2024,642201,R,EP,,,,,,1.0,,,1,batter_stand_pitch_type
2024,642201,R,FA,,,,,,1.0,,,1,batter_stand_pitch_type
2024,642201,R,SC,,,,,,,,,0,batter_stand_pitch_type
2024,642201,R,CS,,,,,,,,,0,batter_stand_pitch_type
2024,642201,R,,,,,,,,,,0,batter_stand_pitch_type
2024,642201,R,FO,,,,,,,,,0,batter_stand_pitch_type
2024,642201,R,FO,3,,,,,,,,0,batter_stand_zone
2024,642201,R,FO,9,,,,,0.5,0.5,,2,batter_stand_zone
2024,642201,R,FO,12,,,,,,,,0,batter_stand_zone
2024,642201,R,FO,8,,,,,,0.75,0.25,4,batter_stand_zone
2024,642201,R,FO,4,,,,,0.8,0.2,,5,batter_stand_zone
2024,642201,R,FO,5,,,,,0.5,0.5,,4,batter_stand_zone
2024,642201,R,FO,14,,,,,,,,0,batter_stand_zone
2024,642201,R,FO,6,,,,,1.0,,,2,batter_stand_zone
2024,642201,R,FO,11,,,,,1.0,,,1,batter_stand_zone
2024,642201,R,FO,7,,,0.2,0.2,0.4,0.2,,5,batter_stand_zone
2024,642201,R,FO,13,,,,,,,,0,batter_stand_zone
2024,642201,R,FO,2,,,,,1.0,,,1,batter_stand_zone
2024,642201,R,FO,1,,,,,1.0,,,3,batter_stand_zone
2024,642201,R,FO,,,,,,,,,0,batter_stand_zone
2024,642201,R,FO,,,95-100,0.0,0.0,0.5,0.5,0.0,6,batter_stand_velocity_bucket
2024,642201,R,FO,,,90-95,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.0,7,batter_stand_velocity_bucket
2024,642201,R,FO,,,85-90,0.14285714285714285,0.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,7,batter_stand_velocity_bucket
2024,642201,R,FO,,,80-85,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,3,batter_stand_velocity_bucket
2024,642201,R,FO,,,75-80,0.0,0.0,1.0,0.0,0.0,2,batter_stand_velocity_bucket
2024,642201,R,FO,,,70-75,0.0,0.0,1.0,0.0,0.0,1,batter_stand_velocity_bucket
2024,642201,R,FO,,,100+,,,,,,0,batter_stand_velocity_bucket
2024,642201,R,FO,,,<70,0.0,0.0,1.0,0.0,0.0,1,batter_stand_velocity_bucket
2024,642201,R,FO,,,,,,,,,0,batter_stand_velocity_bucket
2024,642201,R,FO,,R,,,0.047619047619047616,0.5714285714285714,0.38095238095238093,,21,batter_stand_p_throws
2024,642201,R,FO,,L,,0.1111111111111111,,0.5555555555555556,0.2222222222222222,0.1111111111111111,9,batter_stand_p_throws
2024,621566,L,FF,,,,0.09740259740259741,0.06493506493506493,0.6428571428571429,0.19480519480519481,,154,batter_stand_pitch_type
2024,621566,L,SL,,,,0.08333333333333333,0.06666666666666667,0.6833333333333333,0.16666666666666666,,60,batter_stand_pitch_type
2024,621566,L,CU,,,,0.05263157894736842,0.05263157894736842,0.6842105263157895,0.21052631578947367,,19,batter_stand_pitch_type
2024,621566,L,SI,,,,0.057971014492753624,0.10144927536231885,0.6811594202898551,0.14492753623188406,0.014492753623188406,69,batter_stand_pitch_type
2024,621566,L,FC,,,,0.0851063829787234,0.0425531914893617,0.6382978723404256,0.23404255319148937,,47,batter_stand_pitch_type
2024,621566,L,CH,,,,0.09090909090909091,0.06818181818181818,0.6818181818181818,0.1590909090909091,,44,batter_stand_pitch_type
2024,621566,L,FS,,,,0.2,0.2,0.6,,,5,batter_stand_pitch_type
2024,621566,L,ST,,,,0.09090909090909091,,0.6818181818181818,0.22727272727272727,,22,batter_stand_pitch_type
2024,621566,L,KN,,,,,,0.3333333333333333,0.6666666666666666,,3,batter_stand_pitch_type
2024,621566,L,KC,,,,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.2222222222222222,,9,batter_stand_pitch_type
2024,621566,L,SV,,,,,,1.0,,,3,batter_stand_pitch_type
2024,621566,L,EP,,,,,,,1.0,,1,batter_stand_pitch_type
2024,621566,L,FA,,,,,,1.0,,,1,batter_stand_pitch_type
2024,621566,L,SC,,,,,,,,,0,batter_stand_pitch_type
2024,621566,L,CS,,,,,,1.0,,,1,batter_stand_pitch_type
2024,621566,L,,,,,,,,,,0,batter_stand_pitch_type
2024,621566,L,FO,,,,,,,,,0,batter_stand_pitch_type
2024,621566,L,FO,3,,,0.07142857142857142,0.07142857142857142,0.75,0.10714285714285714,,28,batter_stand_zone
2024,621566,L,FO,9,,,0.08333333333333333,0.19444444444444445,0.6388888888888888,0.08333333333333333,,36,batter_stand_zone
2024,621566,L,FO,12,,,0.1,,0.75,0.15,,20,batter_stand_zone
2024,621566,L,FO,8,,,0.16666666666666666,0.020833333333333332,0.625,0.1875,,48,batter_stand_zone
2024,621566,L,FO,4,,,0.0967741935483871,0.06451612903225806,0.5161290322580645,0.3225806451612903,,31,batter_stand_zone
2024,621566,L,FO,5,,,0.125,0.10714285714285714,0.6071428571428571,0.16071428571428573,,56,batter_stand_zone
2024,621566,L,FO,14,,,0.017543859649122806,0.05263157894736842,0.7017543859649122,0.21052631578947367,0.017543859649122806,57,batter_stand_zone
2024,621566,L,FO,6,,,0.04878048780487805,0.07317073170731707,0.6585365853658537,0.21951219512195122,,41,batter_stand_zone
2024,621566,L,FO,11,,,0.3333333333333333,,0.6666666666666666,,,3,batter_stand_zone
2024,621566,L,FO,7,,,0.07142857142857142,0.047619047619047616,0.7380952380952381,0.14285714285714285,,42,batter_stand_zone
2024,621566,L,FO,13,,,0.05263157894736842,,0.631578947368421,0.3157894736842105,,38,batter_stand_zone
2024,621566,L,FO,2,,,0.07407407407407407,0.1111111111111111,0.6666666666666666,0.14814814814814814,,27,batter_stand_zone
2024,621566,L,FO,1,,,0.09090909090909091,,0.7272727272727273,0.18181818181818182,,11,batter_stand_zone
2024,621566,L,FO,,,,,,,,,0,batter_stand_zone
2024,621566,L,FO,,,95-100,0.08433734939759036,0.04819277108433735,0.6506024096385542,0.21686746987951808,0.0,83,batter_stand_velocity_bucket
2024,621566,L,FO,,,90-95,0.10759493670886076,0.06962025316455696,0.6329113924050633,0.18354430379746836,0.006329113924050633,158,batter_stand_velocity_bucket
2024,621566,L,FO,,,85-90,0.029411764705882353,0.10784313725490197,0.696078431372549,0.16666666666666666,0.0,102,batter_stand_velocity_bucket
2024,621566,L,FO,,,80-85,0.140625,0.03125,0.6875,0.140625,0.0,64,batter_stand_velocity_bucket
2024,621566,L,FO,,,75-80,0.04,0.04,0.64,0.28,0.0,25,batter_stand_velocity_bucket
2024,621566,L,FO,,,70-75,,,,,,0,batter_stand_velocity_bucket
2024,621566,L,FO,,,100+,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,3,batter_stand_velocity_bucket
2024,621566,L,FO,,,<70,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,3,batter_stand_velocity_bucket
2024,621566,L,FO,,,,,,,,,0,batter_stand_velocity_bucket
2024,621566,L,FO,,R,,0.08150470219435736,0.05956112852664577,0.670846394984326,0.18808777429467086,,319,batter_stand_p_throws
2024,621566,L,FO,,L,,0.0859375,0.078125,0.6484375,0.1796875,0.0078125,128,batter_stand_p_throws
2024,578428,R,FF,,,,0.05128205128205128,0.038461538461538464,0.6923076923076923,0.20512820512820512,0.01282051282051282,78,batter_stand_pitch_type
2024,578428,R,SL,,,,0.0784313725490196,0.0196078431372549,0.6862745098039216,0.21568627450980393,,51,batter_stand_pitch_type
2024,578428,R,CU,,,,0.09090909090909091,,0.36363636363636365,0.5454545454545454,,11,batter_stand_pitch_type
2024,578428,R,SI,,,,0.13953488372093023,0.023255813953488372,0.4883720930232558,0.3488372093023256,,43,batter_stand_pitch_type
2024,578428,R,FC,,,,,,0.75,0.25,,16,batter_stand_pitch_type
2024,578428,R,CH,,,,,,0.5882352941176471,0.4117647058823529,,17,batter_stand_pitch_type
2024,578428,R,FS,,,,,,,1.0,,4,batter_stand_pitch_type
2024,578428,R,ST,,,,0.05263157894736842,,0.5789473684210527,0.3684210526315789,,19,batter_stand_pitch_type
2024,578428,R,KN,,,,,,,,,0,batter_stand_pitch_type
2024,578428,R,KC,,,,,,,,,0,batter_stand_pitch_type
2024,578428,R,SV,,,,,,,1.0,,1,batter_stand_pitch_type
2024,578428,R,EP,,,,,,0.5,0.5,,2,batter_stand_pitch_type
2024,578428,R,FA,,,,,,,,,0,batter_stand_pitch_type
2024,578428,R,SC,,,,,,,,,0,batter_stand_pitch_type
2024,578428,R,CS,,,,,,,,,0,batter_stand_pitch_type
2024,578428,R,,,,,,,,,,0,batter_stand_pitch_type
2024,578428,R,FO,,,,,,,,,0,batter_stand_pitch_type
2024,578428,R,FO,3,,,,,0.6153846153846154,0.38461538461538464,,13,batter_stand_zone
2024,578428,R,FO,9,,,,,0.5,0.5,,14,batter_stand_zone
2024,578428,R,FO,12,,,0.045454545454545456,,0.6818181818181818,0.22727272727272727,0.045454545454545456,22,batter_stand_zone
2024,578428,R,FO,8,,,0.08,0.08,0.52,0.32,,25,batter_stand_zone
2024,578428,R,FO,4,,,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.3333333333333333,,9,batter_stand_zone
2024,578428,R,FO,5,,,0.03125,,0.59375,0.375,,32,batter_stand_zone
2024,578428,R,FO,14,,,0.02631578947368421,,0.6052631578947368,0.3684210526315789,,38,batter_stand_zone
2024,578428,R,FO,6,,,0.1111111111111111,0.07407407407407407,0.5925925925925926,0.2222222222222222,,27,batter_stand_zone
2024,578428,R,FO,11,,,0.0625,,0.6875,0.25,,16,batter_stand_zone
2024,578428,R,FO,7,,,0.2222222222222222,,0.6666666666666666,0.1111111111111111,,9,batter_stand_zone
2024,578428,R,FO,13,,,0.16666666666666666,,0.5,0.3333333333333333,,6,batter_stand_zone
2024,578428,R,FO,2,,,0.09090909090909091,,0.7727272727272727,0.13636363636363635,,22,batter_stand_zone
2024,578428,R,FO,1,,,0.1111111111111111,,0.6666666666666666,0.2222222222222222,,9,batter_stand_zone
2024,578428,R,FO,,,,,,,,,0,batter_stand_zone
2024,578428,R,FO,,,95-100,0.02127659574468085,0.0425531914893617,0.6808510638297872,0.2553191489361702,0.0,47,batter_stand_velocity_bucket
2024,578428,R,FO,,,90-95,0.0945945945945946,0.02702702702702703,0.581081081081081,0.28378378378378377,0.013513513513513514,74,batter_stand_velocity_bucket
2024,578428,R,FO,,,85-90,0.04477611940298507,0.014925373134328358,0.6417910447761194,0.29850746268656714,0.0,67,batter_stand_velocity_bucket
2024,578428,R,FO,,,80-85,0.1,0.0,0.6,0.3,0.0,40,batter_stand_velocity_bucket
2024,578428,R,FO,,,75-80,0.0,0.0,0.5,0.5,0.0,10,batter_stand_velocity_bucket
2024,578428,R,FO,,,70-75,,,,,,0,batter_stand_velocity_bucket
2024,578428,R,FO,,,100+,0.5,0.0,0.0,0.5,0.0,2,batter_stand_velocity_bucket
2024,578428,R,FO,,,<70,0.0,0.0,0.5,0.5,0.0,2,batter_stand_velocity_bucket
2024,578428,R,FO,,,,,,,,,0,batter_stand_velocity_bucket
2024,578428,R,FO,,R,,0.037037037037037035,0.024691358024691357,0.6358024691358025,0.2962962962962963,0.006172839506172839,162,batter_stand_p_throws
2024,578428,R,FO,,L,,0.12195121951219512,0.012195121951219513,0.5487804878048781,0.3170731707317073,,82,batter_stand_p_throws
2024,596019,L,FF,,,,0.07142857142857142,0.0625,0.6607142857142857,0.20535714285714285,,112,batter_stand_pitch_type
2024,596019,L,SL,,,,0.12727272727272726,0.05454545454545454,0.5818181818181818,0.21818181818181817,0.01818181818181818,55,batter_stand_pitch_type
2024,596019,L,CU,,,,0.05263157894736842,0.05263157894736842,0.7368421052631579,0.15789473684210525,,38,batter_stand_pitch_type
2024,596019,L,SI,,,,0.09523809523809523,0.047619047619047616,0.6428571428571429,0.21428571428571427,,42,batter_stand_pitch_type
2024,596019,L,FC,,,,0.02564102564102564,0.07692307692307693,0.7692307692307693,0.1282051282051282,,39,batter_stand_pitch_type
2024,596019,L,CH,,,,0.06521739130434782,0.043478260869565216,0.5869565217391305,0.30434782608695654,,46,batter_stand_pitch_type
2024,596019,L,FS,,,,0.1111111111111111,0.05555555555555555,0.5555555555555556,0.2777777777777778,,18,batter_stand_pitch_type
2024,596019,L,ST,,,,,0.06666666666666667,0.8666666666666667,0.06666666666666667,,15,batter_stand_pitch_type
2024,596019,L,KN,,,,,,1.0,,,1,batter_stand_pitch_type
2024,596019,L,KC,,,,0.125,0.125,0.375,0.375,,8,batter_stand_pitch_type
2024,596019,L,SV,,,,,,,,,0,batter_stand_pitch_type
2024,596019,L,EP,,,,,,,,,0,batter_stand_pitch_type
2024,596019,L,FA,,,,,,,,,0,batter_stand_pitch_type
2024,596019,L,SC,,,,,,,,,0,batter_stand_pitch_type
2024,596019,L,CS,,,,,,,,,0,batter_stand_pitch_type
2024,596019,L,,,,,,,,,,0,batter_stand_pitch_type
2024,596019,L,FO,,,,,,,,,0,batter_stand_pitch_type
2024,596019,L,FO,3,,,,,0.9411764705882353,0.058823529411764705,,17,batter_stand_zone
2024,596019,L,FO,9,,,0.043478260869565216,,0.6086956521739131,0.30434782608695654,0.043478260869565216,23,batter_stand_zone
2024,596019,L,FO,12,,,,,0.7,0.3,,10,batter_stand_zone
2024,596019,L,FO,8,,,0.058823529411764705,0.0392156862745098,0.6666666666666666,0.23529411764705882,,51,batter_stand_zone
2024,596019,L,FO,4,,,0.1282051282051282,0.02564102564102564,0.6923076923076923,0.15384615384615385,,39,batter_stand_zone
2024,596019,L,FO,5,,,0.058823529411764705,0.11764705882352941,0.6764705882352942,0.14705882352941177,,68,batter_stand_zone
2024,596019,L,FO,14,,,0.16666666666666666,0.08333333333333333,0.4166666666666667,0.3333333333333333,,12,batter_stand_zone
2024,596019,L,FO,6,,,0.08571428571428572,0.11428571428571428,0.6571428571428571,0.14285714285714285,,35,batter_stand_zone
2024,596019,L,FO,11,,,,,0.9,0.1,,10,batter_stand_zone
2024,596019,L,FO,7,,,0.2,,0.5714285714285714,0.22857142857142856,,35,batter_stand_zone
2024,596019,L,FO,13,,,0.027777777777777776,,0.5555555555555556,0.4166666666666667,,36,batter_stand_zone
2024,596019,L,FO,2,,,0.07692307692307693,0.19230769230769232,0.6538461538461539,0.07692307692307693,,26,batter_stand_zone
2024,596019,L,FO,1,,,,0.08333333333333333,0.5833333333333334,0.3333333333333333,,12,batter_stand_zone
2024,596019,L,FO,,,,,,,,,0,batter_stand_zone
2024,596019,L,FO,,,95-100,0.11666666666666667,0.016666666666666666,0.6333333333333333,0.23333333333333334,0.0,60,batter_stand_velocity_bucket
2024,596019,L,FO,,,90-95,0.05263157894736842,0.07894736842105263,0.6754385964912281,0.19298245614035087,0.0,114,batter_stand_velocity_bucket
2024,596019,L,FO,,,85-90,0.1,0.07272727272727272,0.5909090909090909,0.22727272727272727,0.00909090909090909,110,batter_stand_velocity_bucket
2024,596019,L,FO,,,80-85,0.04838709677419355,0.06451612903225806,0.7258064516129032,0.16129032258064516,0.0,62,batter_stand_velocity_bucket
2024,596019,L,FO,,,75-80,0.05,0.0,0.75,0.2,0.0,20,batter_stand_velocity_bucket
2024,596019,L,FO,,,70-75,0.0,0.0,1.0,0.0,0.0,4,batter_stand_velocity_bucket
2024,596019,L,FO,,,100+,0.0,0.0,0.25,0.75,0.0,4,batter_stand_velocity_bucket
2024,596019,L,FO,,,<70,,,,,,0,batter_stand_velocity_bucket
2024,596019,L,FO,,,,,,,,,0,batter_stand_velocity_bucket
2024,596019,L,FO,,R,,0.07466666666666667,0.058666666666666666,0.6533333333333333,0.21066666666666667,0.0026666666666666666,375,batter_stand_p_throws
2024,596019,L,FO,,L,,,,,,,0,batter_stand_p_throws
2024,516782,R,FF,,,,0.05357142857142857,0.017857142857142856,0.5714285714285714,0.32142857142857145,0.03571428571428571,56,batter_stand_pitch_type
2024,516782,R,SL,,,,0.03773584905660377,0.018867924528301886,0.6415094339622641,0.3018867924528302,,53,batter_stand_pitch_type
2024,516782,R,CU,,,,0.038461538461538464,0.07692307692307693,0.6923076923076923,0.19230769230769232,,26,batter_stand_pitch_type
2024,516782,R,SI,,,,0.017857142857142856,,0.7678571428571429,0.19642857142857142,0.017857142857142856,56,batter_stand_pitch_type
2024,516782,R,FC,,,,0.08695652173913043,,0.6521739130434783,0.2608695652173913,,23,batter_stand_pitch_type
2024,516782,R,CH,,,,0.125,0.041666666666666664,0.625,0.20833333333333334,,24,batter_stand_pitch_type
2024,516782,R,FS,,,,,,0.75,0.25,,8,batter_stand_pitch_type
2024,516782,R,ST,,,,0.09090909090909091,0.09090909090909091,0.6363636363636364,0.18181818181818182,,22,batter_stand_pitch_type
2024,516782,R,KN,,,,,,,1.0,,1,batter_stand_pitch_type
2024,516782,R,KC,,,,,,0.6,0.4,,5,batter_stand_pitch_type
2024,516782,R,SV,,,,,,,,,0,batter_stand_pitch_type
2024,516782,R,EP,,,,,,,,,0,batter_stand_pitch_type
2024,516782,R,FA,,,,,,1.0,,,1,batter_stand_pitch_type
2024,516782,R,SC,,,,,,,,,0,batter_stand_pitch_type
2024,516782,R,CS,,,,,,,,,0,batter_stand_pitch_type
2024,516782,R,,,,,,,,,,0,batter_stand_pitch_type
2024,516782,R,FO,,,,,,,,,0,batter_stand_pitch_type
2024,516782,R,FO,3,,,,,0.25,0.75,,4,batter_stand_zone
2024,516782,R,FO,9,,,0.03333333333333333,,0.7333333333333333,0.23333333333333334,,30,batter_stand_zone
2024,516782,R,FO,12,,,,,0.5,0.5,,4,batter_stand_zone
2024,516782,R,FO,8,,,0.1,0.025,0.725,0.15,,40,batter_stand_zone
2024,516782,R,FO,4,,,0.0625,0.03125,0.65625,0.25,,32,batter_stand_zone
2024,516782,R,FO,5,,,0.10256410256410256,0.02564102564102564,0.6153846153846154,0.2564102564102564,,39,batter_stand_zone
2024,516782,R,FO,14,,,,,0.7407407407407407,0.25925925925925924,,27,batter_stand_zone
2024,516782,R,FO,6,,,0.02564102564102564,0.02564102564102564,0.6153846153846154,0.3076923076923077,0.02564102564102564,39,batter_stand_zone
2024,516782,R,FO,11,,,,,0.8571428571428571,0.14285714285714285,,7,batter_stand_zone
2024,516782,R,FO,7,,,0.08695652173913043,0.13043478260869565,0.5217391304347826,0.2608695652173913,,23,batter_stand_zone
2024,516782,R,FO,13,,,,,0.6363636363636364,0.36363636363636365,,11,batter_stand_zone
2024,516782,R,FO,2,,,,,0.6923076923076923,0.15384615384615385,0.15384615384615385,13,batter_stand_zone
2024,516782,R,FO,1,,,,,0.6666666666666666,0.3333333333333333,,6,batter_stand_zone
2024,516782,R,FO,,,,,,,,,0,batter_stand_zone
2024,516782,R,FO,,,95-100,0.02702702702702703,0.0,0.6756756756756757,0.2702702702702703,0.02702702702702703,37,batter_stand_velocity_bucket
2024,516782,R,FO,,,90-95,0.04054054054054054,0.013513513513513514,0.6621621621621622,0.25675675675675674,0.02702702702702703,74,batter_stand_velocity_bucket
2024,516782,R,FO,,,85-90,0.05128205128205128,0.02564102564102564,0.6538461538461539,0.2692307692307692,0.0,78,batter_stand_velocity_bucket
2024,516782,R,FO,,,80-85,0.08620689655172414,0.017241379310344827,0.6896551724137931,0.20689655172413793,0.0,58,batter_stand_velocity_bucket
2024,516782,R,FO,,,75-80,0.045454545454545456,0.13636363636363635,0.5,0.3181818181818182,0.0,22,batter_stand_velocity_bucket
2024,516782,R,FO,,,70-75,0.0,0.0,0.8,0.2,0.0,5,batter_stand_velocity_bucket
2024,516782,R,FO,,,100+,,,,,,0,batter_stand_velocity_bucket
2024,516782,R,FO,,,<70,0.0,0.0,1.0,0.0,0.0,1,batter_stand_velocity_bucket
2024,516782,R,FO,,,,,,,,,0,batter_stand_velocity_bucket
2024,516782,R,FO,,R,,0.041025641025641026,0.02564102564102564,0.6871794871794872,0.24102564102564103,0.005128205128205128,195,batter_stand_p_throws
2024,516782,R,FO,,L,,0.07407407407407407,0.024691358024691357,0.5802469135802469,0.2962962962962963,0.024691358024691357,81,batter_stand_p_throws
2024,682626,R,FF,,,,0.0392156862745098,0.0784313725490196,0.5882352941176471,0.2549019607843137,0.0392156862745098,51,batter_stand_pitch_type
2024,682626,R,SL,,,,0.09615384615384616,,0.7307692307692307,0.17307692307692307,,52,batter_stand_pitch_type
2024,682626,R,CU,,,,,0.047619047619047616,0.9047619047619048,0.047619047619047616,,21,batter_stand_pitch_type
2024,682626,R,SI,,,,0.06666666666666667,0.044444444444444446,0.6444444444444445,0.24444444444444444,,45,batter_stand_pitch_type
2024,682626,R,FC,,,,0.15789473684210525,0.05263157894736842,0.47368421052631576,0.3157894736842105,,19,batter_stand_pitch_type
2024,682626,R,CH,,,,0.047619047619047616,0.047619047619047616,0.8095238095238095,0.09523809523809523,,21,batter_stand_pitch_type
2024,682626,R,FS,,,,0.25,0.25,0.5,,,4,batter_stand_pitch_type
2024,682626,R,ST,,,,0.05555555555555555,,0.7222222222222222,0.2222222222222222,,18,batter_stand_pitch_type
2024,682626,R,KN,,,,,,,,,0,batter_stand_pitch_type
2024,682626,R,KC,,,,,0.3333333333333333,0.6666666666666666,,,3,batter_stand_pitch_type
2024,682626,R,SV,,,,,,1.0,,,1,batter_stand_pitch_type
2024,682626,R,EP,,,,,,,,,0,batter_stand_pitch_type
2024,682626,R,FA,,,,,,,1.0,,1,batter_stand_pitch_type
2024,682626,R,SC,,,,,,,,,0,batter_stand_pitch_type
2024,682626,R,CS,,,,,,,,,0,batter_stand_pitch_type
2024,682626,R,,,,,,,,,,0,batter_stand_pitch_type
2024,682626,R,FO,,,,,,,,,0,batter_stand_pitch_type
2024,682626,R,FO,3,,,,0.08333333333333333,0.75,0.16666666666666666,,12,batter_stand_zone
2024,682626,R,FO,9,,,0.07142857142857142,,0.8571428571428571,0.07142857142857142,,14,batter_stand_zone
2024,682626,R,FO,12,,,,0.05555555555555555,0.7777777777777778,0.16666666666666666,,18,batter_stand_zone
2024,682626,R,FO,8,,,0.08333333333333333,,0.6666666666666666,0.25,,24,batter_stand_zone
2024,682626,R,FO,4,,,0.1,,0.6,0.26666666666666666,0.03333333333333333,30,batter_stand_zone
2024,682626,R,FO,5,,,0.1,0.05,0.575,0.25,0.025,40,batter_stand_zone
2024,682626,R,FO,14,,,,,0.8333333333333334,0.16666666666666666,,12,batter_stand_zone
2024,682626,R,FO,6,,,0.05,,0.75,0.2,,20,batter_stand_zone
2024,682626,R,FO,11,,,0.07142857142857142,0.07142857142857142,0.5714285714285714,0.2857142857142857,,14,batter_stand_zone
2024,682626,R,FO,7,,,,,0.875,0.125,,8,batter_stand_zone
2024,682626,R,FO,13,,,,0.1111111111111111,0.8888888888888888,,,9,batter_stand_zone
