game_year,batter,stand,pitch_type,zone,p_throws,velocity_bucket,double,home_run,out,single,triple,n,level
2025,669221,R,SC,8.0,,,,,0.7142857142857143,0.2857142857142857,,7,batter_stand_zone
2025,669221,R,SC,4.0,,,0.05555555555555555,0.05555555555555555,0.6111111111111112,0.2777777777777778,,18,batter_stand_zone
2025,669221,R,SC,14.0,,,,,1.0,,,4,batter_stand_zone
2025,669221,R,SC,5.0,,,0.05263157894736842,0.15789473684210525,0.6842105263157895,0.10526315789473684,,19,batter_stand_zone
2025,669221,R,SC,7.0,,,,,,1.0,,3,batter_stand_zone
2025,669221,R,SC,13.0,,,,,1.0,,,1,batter_stand_zone
2025,669221,R,SC,9.0,,,,,0.875,0.125,,8,batter_stand_zone
2025,669221,R,SC,2.0,,,,0.125,0.875,,,8,batter_stand_zone
2025,669221,R,SC,6.0,,,0.1875,0.1875,0.4375,0.1875,,16,batter_stand_zone
2025,669221,R,SC,3.0,,,,0.2,0.6,0.2,,5,batter_stand_zone
2025,669221,R,SC,12.0,,,,,1.0,,,1,batter_stand_zone
2025,669221,R,SC,1.0,,,,,0.5,0.5,,4,batter_stand_zone
2025,669221,R,SC,11.0,,,,,1.0,,,5,batter_stand_zone
2025,669221,R,SC,11.0,,85-90,0.058823529411764705,0.23529411764705882,0.5882352941176471,0.11764705882352941,0.0,17,batter_stand_velocity_bucket
2025,669221,R,SC,11.0,,95-100,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.0,18,batter_stand_velocity_bucket
2025,669221,R,SC,11.0,,90-95,0.021739130434782608,0.043478260869565216,0.6956521739130435,0.2391304347826087,0.0,46,batter_stand_velocity_bucket
2025,669221,R,SC,11.0,,80-85,0.0,0.1,0.7,0.2,0.0,10,batter_stand_velocity_bucket
2025,669221,R,SC,11.0,,75-80,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,6,batter_stand_velocity_bucket
2025,669221,R,SC,11.0,,<70,,,,,,0,batter_stand_velocity_bucket
2025,669221,R,SC,11.0,,70-75,0.0,0.0,1.0,0.0,0.0,1,batter_stand_velocity_bucket
2025,669221,R,SC,11.0,,100+,0.0,0.0,1.0,0.0,0.0,1,batter_stand_velocity_bucket
2025,669221,R,SC,11.0,R,100+,0.0410958904109589,0.0684931506849315,0.6712328767123288,0.2191780821917808,,73,batter_stand_p_throws
2025,669221,R,SC,11.0,L,100+,0.07407407407407407,0.14814814814814814,0.6666666666666666,0.1111111111111111,,27,batter_stand_p_throws
2025,645277,L,CU,,,,0.05263157894736842,,0.8947368421052632,,0.05263157894736842,19,batter_stand_pitch_type
2025,645277,L,FF,,,,0.024390243902439025,0.07317073170731707,0.7804878048780488,0.12195121951219512,,41,batter_stand_pitch_type
2025,645277,L,FC,,,,0.1,0.1,0.5,0.3,,10,batter_stand_pitch_type
2025,645277,L,SL,,,,0.11764705882352941,0.058823529411764705,0.7058823529411765,0.11764705882352941,,17,batter_stand_pitch_type
2025,645277,L,FS,,,,,0.058823529411764705,0.6470588235294118,0.29411764705882354,,17,batter_stand_pitch_type
2025,645277,L,SI,,,,0.05,,0.75,0.2,,20,batter_stand_pitch_type
2025,645277,L,ST,,,,,,0.6923076923076923,0.3076923076923077,,13,batter_stand_pitch_type
2025,645277,L,CH,,,,,,0.6774193548387096,0.3225806451612903,,31,batter_stand_pitch_type
2025,645277,L,KC,,,,,,1.0,,,1,batter_stand_pitch_type
2025,645277,L,FA,,,,,,,,,0,batter_stand_pitch_type
2025,645277,L,EP,,,,,,,,,0,batter_stand_pitch_type
2025,645277,L,SV,,,,,,,,,0,batter_stand_pitch_type
2025,645277,L,CS,,,,,,,,,0,batter_stand_pitch_type
2025,645277,L,FO,,,,,,,,,0,batter_stand_pitch_type
2025,645277,L,KN,,,,,,,,,0,batter_stand_pitch_type
2025,645277,L,SC,,,,,,,,,0,batter_stand_pitch_type
2025,645277,L,SC,8.0,,,0.05263157894736842,0.05263157894736842,0.631578947368421,0.2631578947368421,,19,batter_stand_zone
2025,645277,L,SC,4.0,,,,0.047619047619047616,0.5714285714285714,0.38095238095238093,,21,batter_stand_zone
2025,645277,L,SC,14.0,,,0.125,,0.75,,0.125,8,batter_stand_zone
2025,645277,L,SC,5.0,,,0.07692307692307693,0.07692307692307693,0.6923076923076923,0.15384615384615385,,26,batter_stand_zone
2025,645277,L,SC,7.0,,,,,0.8181818181818182,0.18181818181818182,,22,batter_stand_zone
2025,645277,L,SC,13.0,,,,,0.7692307692307693,0.23076923076923078,,26,batter_stand_zone
2025,645277,L,SC,9.0,,,0.09090909090909091,,0.8181818181818182,0.09090909090909091,,11,batter_stand_zone
2025,645277,L,SC,2.0,,,,0.18181818181818182,0.7272727272727273,0.09090909090909091,,11,batter_stand_zone
2025,645277,L,SC,6.0,,,0.08333333333333333,,0.6666666666666666,0.25,,12,batter_stand_zone
2025,645277,L,SC,3.0,,,,,0.75,0.25,,4,batter_stand_zone
2025,645277,L,SC,12.0,,,,,,,,0,batter_stand_zone
2025,645277,L,SC,1.0,,,,,1.0,,,4,batter_stand_zone
2025,645277,L,SC,11.0,,,,,1.0,,,4,batter_stand_zone
2025,645277,L,SC,11.0,,85-90,0.02040816326530612,0.061224489795918366,0.6530612244897959,0.2653061224489796,0.0,49,batter_stand_velocity_bucket
2025,645277,L,SC,11.0,,95-100,0.04,0.04,0.68,0.24,0.0,25,batter_stand_velocity_bucket
2025,645277,L,SC,11.0,,90-95,0.043478260869565216,0.043478260869565216,0.782608695652174,0.13043478260869565,0.0,46,batter_stand_velocity_bucket
2025,645277,L,SC,11.0,,80-85,0.05714285714285714,0.0,0.7142857142857143,0.2,0.02857142857142857,35,batter_stand_velocity_bucket
2025,645277,L,SC,11.0,,75-80,0.0,0.0,1.0,0.0,0.0,8,batter_stand_velocity_bucket
2025,645277,L,SC,11.0,,<70,,,,,,0,batter_stand_velocity_bucket
2025,645277,L,SC,11.0,,70-75,0.0,0.0,0.8,0.2,0.0,5,batter_stand_velocity_bucket
2025,645277,L,SC,11.0,,100+,,,,,,0,batter_stand_velocity_bucket
2025,645277,L,SC,11.0,R,100+,0.04918032786885246,0.03825136612021858,0.7213114754098361,0.18579234972677597,0.00546448087431694,183,batter_stand_p_throws
2025,645277,L,SC,11.0,L,100+,,,,,,0,batter_stand_p_throws
2025,681393,R,CU,,,,,,1.0,,,4,batter_stand_pitch_type
